"","Csde1","Csde2","Csde3","IgG1","IgG2","IgG3","Input1","Input2","Input3"
"CEP104",1080.26822394773,1334.05493360286,1245.29354464979,371.891553023318,470.431165484461,710.21744665028,458.592471788247,467.359386056386,518.340029289616
"CEP112",116.428343930539,58.2372593420579,84.3500211753285,164.99914782209,125.399372075081,152.663436708409,214.712130102919,196.49081663001,188.570904881026
"Cep112it",560.094004950322,509.148089344228,564.076391407288,1091.46776953985,1122.8756114383,1262.38581698448,1661.88070078995,1656.64918418405,1324.81074995465
"CEP120",888.854747097329,990.037322754167,993.620491155484,467.772372460052,549.016105948967,381.805798852943,775.851716300452,787.562658204185,806.023456774354
"CEP126",81.0730645178512,61.7024355065338,60.0453229328547,88.2985470840339,92.110620857016,49.7710544736755,175.524705346607,143.192149600257,145.765183452243
"CEP128",217.79477742063,166.476703626183,115.497719733719,104.31497734807,196.203137250722,199.810847544748,139.126935061407,124.241824288847,129.276583647052
"CEP131",886.521184463586,839.767892361366,891.658266999547,205.505435068166,233.02803989333,281.957162006325,255.487836254817,241.908548423373,326.505432804286
"CEP135",149.298369371245,77.5469899100253,56.413622892953,88.2985470840339,106.28148569669,124.932579765099,171.994228240503,150.33907088384,147.11235540154
"CEP152",248.465171442066,169.576605881098,130.434842131807,237.858673739048,255.335184728428,274.129992602565,127.927424234017,140.03961867389,144.695748639877
"CEP162",291.92316715783,238.842513942137,139.208086060878,267.933002124601,417.186490230772,343.024669553702,339.334908884796,364.38488372759,337.145237540486
"CEP164",1106.44611070377,950.930446300153,806.375865038057,680.130837146338,565.128874496879,699.059464822118,463.931919447505,452.66290086601,518.260316640332
"CEP170",6477.53856889038,5573.85452288157,5849.47635403646,4799.41266143166,3378.96825530544,3509.13422457355,4945.93611169157,5164.57585679654,4929.33435669032
"CEP170B",6630.22069484536,6858.74711475738,8022.03837912132,2454.64301694408,2261.82428872318,2985.25354989468,1772.48689871783,1906.49662258795,2410.49593389636
"CEP19",197.542844403205,121.56655212598,148.287237736201,193.153071746324,58.4548170823371,132.112193725576,155.204365825454,187.808595187615,188.756608154104
"CEP192",746.472220663068,654.296896607226,721.715160334087,341.081907574568,412.525235751939,360.395811104209,574.596894585163,553.062468697502,559.362658135956
"CEP250",1919.27934708907,1318.12505822242,1037.3732872075,1307.11506341382,629.526700762779,573.274117600038,448.197981243873,385.979592607784,569.810880470898
"CEP290",275.296913892662,95.3740091073153,94.4649203003174,183.181724359989,136.081286144163,86.6025615078657,199.347584112189,173.279543060551,177.160923829135
"CEP295",693.731150319755,558.899419022053,542.524247745348,1776.55794729904,1466.7983152155,2089.25057393214,1069.61238140041,971.329260509021,950.344941212391
"CEP295NL",16.5369241472289,16.1082200614374,22.2061817953643,19.2698773307153,26.7512777338744,59.543452609919,42.7888977137432,46.8416912108405,42.9703582654471
"CEP350",3228.79812563628,2453.57765875973,2324.02293001812,1437.43083959506,949.698396251785,1305.48697162016,1524.43123080277,1412.72317701381,1495.78110505045
"CEP41",106.285589321427,118.796571769601,150.083294007117,169.673764038966,54.4827969932124,79.4648287026805,172.14386466846,172.892256398603,142.659258168879
"CEP44",137.42319217456,141.133220723767,139.25222383514,203.800246233058,128.475913301216,104.225145727559,195.977589160465,193.655159286545,193.420533088183
"CEP55",47.6392831691197,46.8597514691068,47.0047624423702,0,0,29.4135488627211,69.3751564922654,65.6021372383123,59.0809842187855
"CEP57",121.812862770594,104.996045703274,136.966711896013,140.75320038564,159.090880394721,255.486065713934,300.998459929357,286.964058732013,283.742711625133
"CEP57L1",45.1028378150164,31.0971036115636,37.7149016508151,21.8471562159002,102.075269072741,151.659819532655,84.6906535787662,64.9446338350102,69.9575866393226
"CEP63",321.037417880314,225.792562960852,204.581976080506,408.658709479401,414.009264188191,359.915912563932,298.731764726708,280.673801099939,306.900887054229
"CEP68",928.075987409933,1031.22290485583,1189.51061420307,703.069353223987,755.762726916199,383.762637082869,884.700656021734,853.645372464397,860.323700414474
"CEP70",370.630366105266,268.110364543708,342.239411476032,751.241872043064,702.057037434899,920.597470374371,807.018451059082,696.051541669178,703.877995033408
"CEP72",77.4420255593397,98.3804702551015,110.416256502639,108.912903209431,74.3605722942881,63.1870705495262,118.397267720852,100.407629916826,117.29764169985
"CEP76",144.53705352036,170.098016565584,118.496818289339,186.927832617908,173.651380923499,80.3054507179086,138.553258985054,128.391642557962,124.294577782121
"CEP78",239.600264600378,220.889451737871,279.709663168743,384.97783583065,342.60511027667,409.718383552752,348.415972159175,302.019066500959,339.972886064017
"CEP83",313.99717930482,212.769352961171,178.294372712858,503.638402257989,313.467531002188,392.181161381305,403.247884632481,371.126928699519,397.306301727884
"Cep83os",60.8864931379742,43.6154805337485,54.8018052503351,135.207150222427,49.5980266153163,114.259194573472,135.085281366599,135.947240484333,139.454509009375
"CEP85",239.2247764308,231.968432528972,210.15136391116,177.474835261023,296.486949887582,205.821531312971,225.596857147432,193.566156639327,214.396640391594
"CEP85L",478.816380025246,470.571111186528,603.15499860623,591.099649095966,439.405629010391,445.700030885267,982.009413965156,923.872766512906,1037.72846237417
"CEP89",341.877703312731,304.639325034567,255.004692755123,424.767219009225,332.608756977132,477.871333009367,245.978122643758,253.853133923726,267.420878120273
"CEP95",152.180931447653,69.8894043967784,135.044463200346,154.493473545427,197.383639276195,144.56948805403,219.889788007185,172.473817288588,222.142402707851
"CEP97",101.772832474332,112.901705329729,151.936936379492,149.519810177316,338.195351675422,241.589578082226,166.883572119019,150.835868065933,123.736270156534
"CEPT1",100.550905620326,200.78109636572,194.404065756946,235.200213626478,325.657161041121,137.386331468855,500.660050914497,489.522644538864,369.421555037604
"CER1",3.92252644882905,2.85150166468003,4.46552290151191,2.94453846294618,16.5265678933503,5.76763659579291,12.7286629387592,7.71442509076579,6.1120564125427
"CERCAM",172.330534594279,284.435795710893,320.289920527236,165.919414115518,269.97416754337,145.24895914751,195.957450960936,178.399364361829,209.94883583082
"CERK",991.465219207618,1177.94580465357,1226.70161860105,563.492672037705,436.980653935457,561.820483659008,477.833501880564,479.21566479956,539.21593399644
"CERKL",5.4814856291793,2.70986428598826,3.14164741270748,0,4.56532638350658,2.36601088420528,35.2081703877929,27.8481205217226,23.3320895263128
"CERS1",1169.94633898823,2115.38124702624,2546.13334076314,774.725791105372,517.187462118875,882.131384098448,496.335837027767,672.180446407691,681.248091215488
"CERS2",574.66852111529,636.446073398962,784.488718856288,411.26509475606,341.100249205177,312.427907047137,727.759848499828,621.005053609109,740.784411215139
"CERS3",31.2064979467172,13.6527534933048,13.5078044230339,60.4370480562027,19.6164013428632,29.828888375513,18.9545866483442,19.7621713129079,20.2759896964988
"CERS4",1954.04568814947,1863.35507247244,1496.10990324339,3567.99787118635,2831.4881437381,2195.73360725046,2621.01919246488,1964.44465732775,2306.32315948734
"CERS5",886.236733452735,942.836770686989,838.145256769831,435.974076227417,779.397561097828,771.249563370933,862.725502628529,865.027256118827,842.361579672793
"CERS6",2470.28367292734,3533.30122106473,3389.4793208266,1238.23903116042,1529.82183635928,1409.6798125457,2531.79636388245,2786.57764400922,2146.07181820442
"CES1",1.35303318084387,0,0,77.2612286985296,65.5402494559537,0,1.4370774613468,0.503508298090121,1.4086314041351
"Ces1a",0,0.582848492983993,0,0,0,0,0,0,0
"Ces1b/Ces1c",0,0,0,0,0,0,0,0,0
"Ces1e",0,0,0,0,0,0,0,0,0
"Ces1f",0,0,0,0,0,0,0,0,0
"Ces1g",4.05909954253161,1.86153063980046,0,24.8339663673845,28.3417294944665,0,12.9474810622729,8.57413821206678,9.86932786977458
"Ces1h",0,0,0,0,0,11.833173031791,0,0,0.987351124125978
"CES2",0,0,0,0,0,0,0,0,0
"Ces2a",0,0,0,0,0,0,0,0,0
"Ces2b",264.06975163158,262.791776420558,243.985391865678,4463.55335169729,2374.62266252427,2385.58076696512,956.223365974108,891.937030744153,594.38647515309
"Ces2c",0,0,0,0,0,0,0.472509492308108,0,0
"Ces2d-ps",0,0,0,0,0,0,0.00651632814082545,0,0
"Ces2e",0,2.12710361136627,0,0,0,0,0.541507735726668,0.567161996734023,0
"Ces2f",73.7919488189801,63.2393425957882,58.1394944324079,516.530830511125,353.607951814959,376.151157679313,205.772358246989,207.286555229789,152.917509738877
"Ces2g",10.6074039358149,7.09034692444025,3.59903405465741,8.66495573915016,52.1662385575578,23.7434543123282,22.6188851993218,23.7296568806301,19.9850065009526
"CES3",0,0.553618749975388,0,0,0,0,0.972674087576949,0,0.941004845055154
"CES4A",0,3.71195579010626,6.44727120592178,0,0,0,2.8741549226936,2.01403319236048,1.4086314041351
"CES5A",13.2685986072427,6.79606401996513,5.05998453033162,0,0,3.71882529867724,3.9746105987279,6.55567555720308,7.72991377157468
"CETN1",0,0,0,0,0,0,0,0,0
"CETN2",101.47748856329,72.8471323808353,67.6963476621787,99.3358654695381,38.9698780548914,58.9148972019463,157.599494927699,161.626163686929,117.385950344592
"CETN3",523.305780759868,347.65775500817,497.558029209672,773.491402245906,338.457691887725,641.989169839232,1495.65776204626,1316.22135447624,1506.24141614734
"Cetn4",1.35303318084387,0,1.61181780148044,0,0,0,10.0595422294276,8.05613276944193,5.63452561654042
"CFAP100",84.1710335172161,48.2676603721062,64.0407517448024,226.749381196344,25.4510502399547,184.197802596969,112.088677685016,95.7124850659458,115.087154137241
"CFAP126",15.0936721906847,12.0095614698917,17.2211054009816,0,64.5004267657686,0,32.7588074595702,35.9110972752761,21.7176902588378
"CFAP157",14.8833649892826,23.6637181619274,22.5654492207262,0,76.1683980163786,57.1295972867357,46.4655045835465,39.7771555491195,47.4239239392152
"CFAP161",1.17928341983863,5.79726825969052,5.52199998320281,31.1934301831352,0.79215308443724,29.7113741612752,6.20020803488824,8.09673811914919,6.91663650534841
"CFAP20",248.958105275272,314.124258737742,283.679933060558,118.651172644171,209.02025502169,132.112193725576,366.933778463883,347.420725682183,364.365989869614
"CFAP206",16.7830582819098,28.3657238757503,40.5249507250623,18.3954260138877,0,42.611429494414,21.138118958949,17.5761012785676,18.1723408243325
"CFAP221",2.74359946239249,2.69068374288657,1.84195134641016,0,0,0,8.46505258999514,6.7173545654771,6.77673903438786
"CFAP36",383.262613613834,224.185555528275,225.747713823867,397.309996374232,600.311011037166,241.341771231454,498.476903651982,445.958145354201,482.592184965303
"CFAP43",43.9316868389886,46.9644992227159,48.5215505273627,0,98.2206607797008,180.432717860725,138.335964919901,98.9104952083245,87.3646845433807
"CFAP44",86.2908093593295,66.7471808096421,61.0144333898652,240.863715938259,279.058756997797,113.013010078296,176.837104962344,159.597108185993,149.363885454251
"CFAP45",10.824265446751,8.35190052773908,4.83545340444133,0,0,0,10.0595422294276,8.55964106753205,5.16498181516205
"Cfap46",86.8526056408312,97.489371001369,94.8938519035392,116.640778234454,99.7839937096812,48.9919485039141,110.311202248111,91.2691244326856,104.157935445372
"CFAP52",5.56734945053697,28.6070644221213,16.5910087109705,0,12.7189342597621,36.5149977064932,21.4701490204333,11.7771211211635,12.7649962251715
"CFAP53",1.43295424408826,1.73716972364262,3.34534655799085,0,9.4719766124865,0,9.2486231670507,6.9283125798926,4.27031191646174
"CFAP54",199.319019527387,188.24743684795,211.679904252351,201.653643605037,190.571368033642,142.824235137853,246.977435970185,218.455347589632,228.798223824522
"CFAP57",9.61002574910278,13.6610921850568,27.1471223320031,36.4363673105839,23.8945551513224,0,12.1740085570105,9.68741387103674,14.9907243667918
"CFAP58",6.76516590421936,3.71195579010626,0,0,0,0,3.35318074314253,5.53859127899133,2.34771900689184
"Cfap61",8.8206633179839,14.6588463745325,27.4009026251676,0,7.08543237361662,28.5647986433679,24.0787951636475,36.5776648915476,16.3359253630097
"CFAP65",47.4353168971692,37.2458583923378,41.7623486068217,72.9215847777828,96.6673090560014,83.4559834497434,112.904326982145,66.3580113922108,64.5412678448546
"CFAP69",78.8521408509725,78.7882818356992,92.7348559211918,128.804386206806,214.815654659701,111.47242530511,222.702723525864,197.275120542069,183.093863268181
"CFAP70",10.2795683853489,9.60779771448937,18.5874582615594,5.99722268488475,15.2403539753938,0,23.340036752582,18.2843897956894,14.5424824596993
"CFAP73",4.05909954253161,0.927988947526564,4.83545340444133,0,0,46.4177977954728,5.26928402493827,1.51052489427036,5.63452561654042
"CFAP74",263.431021582617,228.635587588876,248.659451192919,360.798257376274,414.927628887667,326.452220862285,753.492942837629,893.624005052311,744.776245517723
"CFAP77",4.84130756797038,7.32264883696414,3.86225793144143,0,31.5569391721154,0,4.12699759695223,3.5190552337137,1.64996651976317
"CFAP97",227.048782651922,175.783516119613,200.928367711357,291.60819096546,315.128008475082,184.817209732294,280.400521605268,254.56506254999,266.242704975681
"CFAP99",8.89292560502429,21.8132681593543,25.3938009380307,63.461593157714,39.8518925440553,78.4729108100534,33.4582050597739,29.9152557987388,25.4409055801187
"CFB",56.5632489889609,76.5161291523246,74.0934661962118,0,117.748106916898,32.0287472534271,109.655975682279,91.5940252003589,109.355346942115
"CFC1/CFC1B",0,0,0,0,0,0,0.958051640897867,1.51052489427036,0
"CFD",0,0,0,0,0,0,0,0,1.02320413634198
"CFDP1",166.423081243796,103.470767649212,125.721788515475,226.265026902837,262.160997823815,196.382990673154,288.373543910258,308.650586729244,348.871044424128
"CFH",67.6516590421935,59.8552871154634,49.9663518458938,80.0205582949057,88.5679046702077,48.2030977106833,71.85387306734,64.5133575944618,67.1447635971067
"CFHR1",5.43350248165466,1.4880029371183,3.71221940273499,2.77763619629782,25.4179136022844,53.4791956665625,11.0691037312817,10.3132048277087,12.8248006983852
"Cfhr2",0,0,0,0,0,0,0,1.33197949387738,0
"Cfhr3",0,0,0,0,0,0,0,0,0
"CFI",1.36249780794977,0.935512203978386,1.62493159171668,0,0,0,0.961906040551681,1.01172243826859,1.4152560440657
"CFL1",6912.64652093134,6952.49319486902,5686.49320362301,2762.08892597243,2965.25344835855,2545.83767909016,4806.5450823846,5115.64430859563,5010.97144830995
"CFL2",556.126303448935,447.170739375607,516.129662395546,546.128636712259,522.245387074434,432.910384319397,1551.46210167923,1582.60227525742,1515.04203517176
"CFLAR",474.163609462735,512.038407841044,313.216231329985,522.536860410729,803.713199311134,734.779876978612,647.372192394069,681.666007075605,578.056840941125
"CFP",73.063791765569,50.1114031664345,87.038161279944,104.85452466229,60.2261751757412,44.6324978802623,146.581901057374,127.387599416801,178.42664452378
"CFTR",28.7888744548341,13.1961186164389,13.0757669740024,0,34.5439378794604,0,17.1509910239562,15.7589716011629,11.4631633625316
